http://www2.env.go.jp/pm25monitoring/download.html,,,,
Year,Month,Day,Hour,PM2.5
2018,23,12,11,7
2018,23,12,12,4
2018,23,12,13,4
2018,23,12,14,4
2018,23,12,15,10
2018,23,12,16,9
2018,23,12,17,10
2018,23,12,18,12
2018,23,12,19,19
2018,23,12,20,24
2018,23,12,21,25
2018,23,12,22,24
2018,23,12,23,34
2018,23,12,24,44
2018,24,12,1,44
2018,24,12,2,53
2018,24,12,3,59
2018,24,12,4,53
2018,24,12,5,43
2018,24,12,6,38
2018,24,12,7,30
2018,24,12,8,19
2018,24,12,9,18
2018,24,12,10,17
2018,24,12,11,20
2018,24,12,12,21
2018,24,12,13,30
2018,24,12,14,42
2018,24,12,15,40
2018,24,12,16,51
2018,24,12,17,69
2018,24,12,18,82
2018,24,12,19,107
2018,24,12,20,108
2018,24,12,21,97
2018,24,12,22,105
2018,24,12,23,114
2018,24,12,24,109
2018,25,12,1,109
2018,25,12,2,111
2018,25,12,3,84
2018,25,12,4,77
2018,25,12,5,84
2018,25,12,6,66
2018,25,12,7,56
2018,25,12,8,24
2018,25,12,9,19
2018,25,12,10,15
2018,25,12,11,10
2018,25,12,12,9
2018,25,12,13,10
2018,25,12,14,9
2018,25,12,15,9
2018,25,12,16,11
2018,25,12,17,10
2018,25,12,18,6
2018,25,12,19,8
2018,25,12,20,14
2018,25,12,21,12
2018,25,12,22,10
2018,25,12,23,7
2018,25,12,24,6
2018,26,12,1,5
2018,26,12,2,3
2018,26,12,3,3
2018,26,12,4,4
2018,26,12,5,5
2018,26,12,6,4
2018,26,12,7,3
2018,26,12,8,3
2018,26,12,9,8
2018,26,12,10,6
2018,26,12,11,5
2018,26,12,12,3
2018,26,12,13,4
2018,26,12,14,6
2018,26,12,15,7
2018,26,12,16,10
2018,26,12,17,9
2018,26,12,18,13
2018,26,12,19,20
2018,26,12,20,22
2018,26,12,21,31
2018,26,12,22,15
2018,26,12,23,21
2018,26,12,24,9
2018,27,12,1,6
2018,27,12,2,5
2018,27,12,3,10
2018,27,12,4,8
2018,27,12,5,4
2018,27,12,6,4
2018,27,12,7,6
2018,27,12,8,7
2018,27,12,9,9
2018,27,12,10,7
2018,27,12,11,7
2018,27,12,12,11
2018,27,12,13,14
2018,27,12,14,11
2018,27,12,15,8
2018,27,12,16,8
2018,27,12,17,10
2018,27,12,18,10
2018,27,12,19,8
2018,27,12,20,8
2018,27,12,21,10
2018,27,12,22,11
2018,27,12,23,7
2018,27,12,24,7
2018,28,12,1,6
2018,28,12,2,7
2018,28,12,3,9
2018,28,12,4,10
2018,28,12,5,8
2018,28,12,6,8
2018,28,12,7,8
2018,28,12,8,9
2018,28,12,9,12
2018,28,12,10,8
2018,28,12,11,6
2018,28,12,12,5
2018,28,12,13,5
2018,28,12,14,8
2018,28,12,15,6
2018,28,12,16,6
2018,28,12,17,10
2018,28,12,18,10
2018,28,12,19,9
2018,28,12,20,9
2018,28,12,21,
2018,28,12,22,
2018,28,12,23,14
2018,28,12,24,10
2018,29,12,1,8
2018,29,12,2,6
2018,29,12,3,7
2018,29,12,4,12
2018,29,12,5,9
2018,29,12,6,10
2018,29,12,7,13
2018,29,12,8,12
2018,29,12,9,11
2018,29,12,10,7
2018,29,12,11,5
2018,29,12,12,5
2018,29,12,13,4
2018,29,12,14,5
2018,29,12,15,8
2018,29,12,16,9
2018,29,12,17,10
2018,29,12,18,11
2018,29,12,19,10
2018,29,12,20,10
2018,29,12,21,20
2018,29,12,22,14
2018,29,12,23,9
2018,29,12,24,10
2018,30,12,1,12
2018,30,12,2,9
2018,30,12,3,7
2018,30,12,4,5
2018,30,12,5,4
2018,30,12,6,2
2018,30,12,7,3
2018,30,12,8,8
2018,30,12,9,8
2018,30,12,10,11
2018,30,12,11,9
2018,30,12,12,19
2018,30,12,13,12
2018,30,12,14,10
2018,30,12,15,10
2018,30,12,16,11
2018,30,12,17,13
2018,30,12,18,14
2018,30,12,19,24
2018,30,12,20,26
2018,30,12,21,35
2018,30,12,22,31
2018,30,12,23,31
2018,30,12,24,36
2018,31,12,1,37
2018,31,12,2,50
2018,31,12,3,43
2018,31,12,4,37
2018,31,12,5,26
2018,31,12,6,14
2018,31,12,7,14
2018,31,12,8,14
2018,31,12,9,15
2018,31,12,10,18
2018,31,12,11,25
2018,31,12,12,37
2018,31,12,13,49
2018,31,12,14,52
2018,31,12,15,52
2018,31,12,16,50
2018,31,12,17,59
2018,31,12,18,56
2018,31,12,19,59
2018,31,12,20,65
2018,31,12,21,61
2018,31,12,22,49
2018,31,12,23,53
2018,31,12,24,61
2019,1,1,1,57
2019,1,1,2,52
2019,1,1,3,52
2019,1,1,4,46
2019,1,1,5,48
2019,1,1,6,50
2019,1,1,7,54
2019,1,1,8,53
2019,1,1,9,54
2019,1,1,10,45
2019,1,1,11,24
2019,1,1,12,22
2019,1,1,13,13
2019,1,1,14,21
2019,1,1,15,17
2019,1,1,16,14
2019,1,1,17,15
2019,1,1,18,17
2019,1,1,19,17
2019,1,1,20,18
2019,1,1,21,14
2019,1,1,22,18
2019,1,1,23,12
2019,1,1,24,20
2019,2,1,1,23
2019,2,1,2,17
2019,2,1,3,15
2019,2,1,4,15
2019,2,1,5,16
2019,2,1,6,7
2019,2,1,7,9
2019,2,1,8,10
2019,2,1,9,10
2019,2,1,10,13
2019,2,1,11,17
2019,2,1,12,24
2019,2,1,13,26
2019,2,1,14,36
2019,2,1,15,42
2019,2,1,16,47
2019,2,1,17,61
2019,2,1,18,79
2019,2,1,19,85
2019,2,1,20,148
2019,2,1,21,176
2019,2,1,22,200
2019,2,1,23,217
2019,2,1,24,227
2019,3,1,1,225
2019,3,1,2,230
2019,3,1,3,186
2019,3,1,4,196
2019,3,1,5,132
2019,3,1,6,80
2019,3,1,7,58
2019,3,1,8,54
2019,3,1,9,61
2019,3,1,10,77
2019,3,1,11,80
2019,3,1,12,94
2019,3,1,13,110
2019,3,1,14,118
2019,3,1,15,122
2019,3,1,16,119
2019,3,1,17,128
2019,3,1,18,125
2019,3,1,19,125
2019,3,1,20,126
2019,3,1,21,131
2019,3,1,22,132
2019,3,1,23,141
2019,3,1,24,142
2019,4,1,1,94
2019,4,1,2,32
2019,4,1,3,24
2019,4,1,4,15
2019,4,1,5,10
2019,4,1,6,9
2019,4,1,7,6
2019,4,1,8,6
2019,4,1,9,6
2019,4,1,10,6
2019,4,1,11,6
2019,4,1,12,10
2019,4,1,13,11
2019,4,1,14,9
2019,4,1,15,7
2019,4,1,16,8
2019,4,1,17,9
2019,4,1,18,11
2019,4,1,19,12
2019,4,1,20,14
2019,4,1,21,17
2019,4,1,22,12
2019,4,1,23,10
2019,4,1,24,19
2019,5,1,1,18
2019,5,1,2,12
2019,5,1,3,14
2019,5,1,4,16
2019,5,1,5,8
2019,5,1,6,8
2019,5,1,7,13
2019,5,1,8,7
2019,5,1,9,9
2019,5,1,10,8
2019,5,1,11,9
2019,5,1,12,13
2019,5,1,13,8
2019,5,1,14,5
2019,5,1,15,11
2019,5,1,16,11
2019,5,1,17,11
2019,5,1,18,15
2019,5,1,19,12
2019,5,1,20,16
2019,5,1,21,11
2019,5,1,22,17
2019,5,1,23,40
2019,5,1,24,34
2019,6,1,1,55
2019,6,1,2,38
2019,6,1,3,51
2019,6,1,4,41
2019,6,1,5,39
2019,6,1,6,40
2019,6,1,7,38
2019,6,1,8,29
2019,6,1,9,26
2019,6,1,10,25
2019,6,1,11,41
2019,6,1,12,41
2019,6,1,13,67
2019,6,1,14,59
2019,6,1,15,71
2019,6,1,16,73
2019,6,1,17,71
2019,6,1,18,83
2019,6,1,19,77
2019,6,1,20,83
2019,6,1,21,88
2019,6,1,22,93
2019,6,1,23,92
2019,6,1,24,95
2019,7,1,1,88
2019,7,1,2,80
2019,7,1,3,94
2019,7,1,4,87
2019,7,1,5,80
2019,7,1,6,64
2019,7,1,7,50
2019,7,1,8,38
2019,7,1,9,30
2019,7,1,10,10
2019,7,1,11,12
2019,7,1,12,11
2019,7,1,13,11
2019,7,1,14,10
2019,7,1,15,11
2019,7,1,16,27
2019,7,1,17,20
2019,7,1,18,15
2019,7,1,19,21
2019,7,1,20,21
2019,7,1,21,16
2019,7,1,22,13
2019,7,1,23,12
2019,7,1,24,11
2019,8,1,1,11
2019,8,1,2,11
2019,8,1,3,14
2019,8,1,4,9
2019,8,1,5,7
2019,8,1,6,9
2019,8,1,7,15
2019,8,1,8,10
2019,8,1,9,10
2019,8,1,10,12
2019,8,1,11,14
2019,8,1,12,12
2019,8,1,13,13
2019,8,1,14,12
2019,8,1,15,10
2019,8,1,16,8
2019,8,1,17,7
2019,8,1,18,8
2019,8,1,19,12
2019,8,1,20,14
2019,8,1,21,17
2019,8,1,22,24
2019,8,1,23,16
2019,8,1,24,19
2019,9,1,1,20
2019,9,1,2,32
2019,9,1,3,38
2019,9,1,4,33
2019,9,1,5,24
2019,9,1,6,19
2019,9,1,7,13
2019,9,1,8,14
2019,9,1,9,13
2019,9,1,10,18
2019,9,1,11,24
2019,9,1,12,23
2019,9,1,13,33
2019,9,1,14,33
2019,9,1,15,48
2019,9,1,16,79
2019,9,1,17,70
2019,9,1,18,52
2019,9,1,19,66
2019,9,1,20,76
2019,9,1,21,75
2019,9,1,22,86
2019,9,1,23,66
2019,9,1,24,71
2019,10,1,1,71
2019,10,1,2,54
2019,10,1,3,54
2019,10,1,4,49
2019,10,1,5,53
2019,10,1,6,42
2019,10,1,7,46
2019,10,1,8,45
2019,10,1,9,50
2019,10,1,10,54
2019,10,1,11,52
2019,10,1,12,65
2019,10,1,13,79
2019,10,1,14,94
2019,10,1,15,91
2019,10,1,16,99
2019,10,1,17,103
2019,10,1,18,100
2019,10,1,19,109
2019,10,1,20,123
2019,10,1,21,132
2019,10,1,22,138
2019,10,1,23,140
2019,10,1,24,185
2019,11,1,1,185
2019,11,1,2,160
2019,11,1,3,98
2019,11,1,4,74
2019,11,1,5,58
2019,11,1,6,47
2019,11,1,7,55
2019,11,1,8,63
2019,11,1,9,59
2019,11,1,10,48
2019,11,1,11,48
2019,11,1,12,62
2019,11,1,13,67
2019,11,1,14,69
2019,11,1,15,69
2019,11,1,16,74
2019,11,1,17,82
2019,11,1,18,84
2019,11,1,19,88
2019,11,1,20,103
2019,11,1,21,101
2019,11,1,22,125
2019,11,1,23,147
2019,11,1,24,132
2019,12,1,1,143
2019,12,1,2,141
2019,12,1,3,166
2019,12,1,4,191
2019,12,1,5,186
2019,12,1,6,128
2019,12,1,7,114
2019,12,1,8,107
2019,12,1,9,90
2019,12,1,10,82
2019,12,1,11,90
2019,12,1,12,94
2019,12,1,13,99
2019,12,1,14,104
2019,12,1,15,117
2019,12,1,16,122
2019,12,1,17,152
2019,12,1,18,278
2019,12,1,19,366
2019,12,1,20,458
2019,12,1,21,504
2019,12,1,22,519
2019,12,1,23,528
2019,12,1,24,525
2019,13,1,1,487
2019,13,1,2,471
2019,13,1,3,454
2019,13,1,4,388
2019,13,1,5,213
2019,13,1,6,169
2019,13,1,7,110
2019,13,1,8,30
2019,13,1,9,22
2019,13,1,10,17
2019,13,1,11,13
2019,13,1,12,17
2019,13,1,13,8
2019,13,1,14,7
2019,13,1,15,5
2019,13,1,16,8
2019,13,1,17,11
2019,13,1,18,15
2019,13,1,19,28
2019,13,1,20,74
2019,13,1,21,122
2019,13,1,22,134
2019,13,1,23,187
2019,13,1,24,216
2019,14,1,1,236
2019,14,1,2,226
2019,14,1,3,213
2019,14,1,4,151
2019,14,1,5,157
2019,14,1,6,166
2019,14,1,7,100
2019,14,1,8,87
2019,14,1,9,89
2019,14,1,10,96
2019,14,1,11,132
2019,14,1,12,138
2019,14,1,13,125
2019,14,1,14,174
2019,14,1,15,177
2019,14,1,16,191
2019,14,1,17,196
2019,14,1,18,75
2019,14,1,19,16
2019,14,1,20,16
2019,14,1,21,15
2019,14,1,22,13
2019,14,1,23,14
2019,14,1,24,16
2019,15,1,1,19
2019,15,1,2,4
2019,15,1,3,8
2019,15,1,4,12
2019,15,1,5,8
2019,15,1,6,5
2019,15,1,7,5
2019,15,1,8,6
2019,15,1,9,8
2019,15,1,10,5
2019,15,1,11,7
2019,15,1,12,9
2019,15,1,13,7
2019,15,1,14,5
2019,15,1,15,2
2019,15,1,16,6
2019,15,1,17,9
2019,15,1,18,10
2019,15,1,19,13
2019,15,1,20,13
2019,15,1,21,10
2019,15,1,22,17
2019,15,1,23,22
2019,15,1,24,22
2019,16,1,1,27
2019,16,1,2,38
2019,16,1,3,41
2019,16,1,4,45
2019,16,1,5,48
2019,16,1,6,44
2019,16,1,7,46
2019,16,1,8,43
2019,16,1,9,37
2019,16,1,10,35
2019,16,1,11,29
2019,16,1,12,30
2019,16,1,13,23
2019,16,1,14,27
2019,16,1,15,27
2019,16,1,16,27
2019,16,1,17,30
2019,16,1,18,28
2019,16,1,19,53
2019,16,1,20,50
2019,16,1,21,57
2019,16,1,22,71
2019,16,1,23,73
2019,16,1,24,77
2019,17,1,1,84
2019,17,1,2,64
2019,17,1,3,38
2019,17,1,4,32
2019,17,1,5,26
2019,17,1,6,27
2019,17,1,7,22
2019,17,1,8,19
2019,17,1,9,21
2019,17,1,10,24
2019,17,1,11,23
2019,17,1,12,18
2019,17,1,13,17
2019,17,1,14,22
2019,17,1,15,24
2019,17,1,16,21
2019,17,1,17,30
2019,17,1,18,38
2019,17,1,19,53
2019,17,1,20,77
2019,17,1,21,85
2019,17,1,22,103
2019,17,1,23,107
2019,17,1,24,109
2019,18,1,1,117
2019,18,1,2,58
2019,18,1,3,71
2019,18,1,4,70
2019,18,1,5,75
2019,18,1,6,69
2019,18,1,7,58
2019,18,1,8,56
2019,18,1,9,57
2019,18,1,10,73
2019,18,1,11,77
2019,18,1,12,59
2019,18,1,13,55
2019,18,1,14,59
2019,18,1,15,56
2019,18,1,16,59
2019,18,1,17,66
2019,18,1,18,72
2019,18,1,19,89
2019,18,1,20,80
2019,18,1,21,88
2019,18,1,22,84
2019,18,1,23,56
2019,18,1,24,13
2019,19,1,1,14
2019,19,1,2,10
2019,19,1,3,6
2019,19,1,4,5
2019,19,1,5,4
2019,19,1,6,4
2019,19,1,7,5
2019,19,1,8,4
2019,19,1,9,5
2019,19,1,10,4
2019,19,1,11,5
2019,19,1,12,9
2019,19,1,13,11
2019,19,1,14,13
2019,19,1,15,12
2019,19,1,16,9
2019,19,1,17,15
2019,19,1,18,13
2019,19,1,19,18
2019,19,1,20,15
2019,19,1,21,17
2019,19,1,22,10
2019,19,1,23,6
2019,19,1,24,4
2019,20,1,1,4
2019,20,1,2,4
2019,20,1,3,6
2019,20,1,4,6
2019,20,1,5,4
2019,20,1,6,4
2019,20,1,7,5
2019,20,1,8,6
2019,20,1,9,5
2019,20,1,10,6
2019,20,1,11,5
2019,20,1,12,5
2019,20,1,13,5
2019,20,1,14,5
2019,20,1,15,6
2019,20,1,16,7
2019,20,1,17,8
2019,20,1,18,9
2019,20,1,19,9
2019,20,1,20,11
2019,20,1,21,11
2019,20,1,22,19
2019,20,1,23,32
2019,20,1,24,40
2019,21,1,1,37
2019,21,1,2,20
2019,21,1,3,23
2019,21,1,4,26
2019,21,1,5,15
2019,21,1,6,13
2019,21,1,7,12
2019,21,1,8,13
2019,21,1,9,10
2019,21,1,10,16
2019,21,1,11,12
2019,21,1,12,26
2019,21,1,13,13
2019,21,1,14,9
2019,21,1,15,11
2019,21,1,16,9
2019,21,1,17,10
2019,21,1,18,24
2019,21,1,19,39
2019,21,1,20,41
2019,21,1,21,41
2019,21,1,22,37
2019,21,1,23,43
2019,21,1,24,46
2019,22,1,1,53
2019,22,1,2,52
2019,22,1,3,48
2019,22,1,4,46
2019,22,1,5,30
2019,22,1,6,19
2019,22,1,7,22
2019,22,1,8,20
2019,22,1,9,25
2019,22,1,10,26
2019,22,1,11,33
2019,22,1,12,23
2019,22,1,13,14
2019,22,1,14,15
2019,22,1,15,12
2019,22,1,16,16
2019,22,1,17,22
2019,22,1,18,19
2019,22,1,19,30
2019,22,1,20,46
2019,22,1,21,36
2019,22,1,22,32
2019,22,1,23,39
2019,22,1,24,40
2019,23,1,1,37
2019,23,1,2,27
2019,23,1,3,30
2019,23,1,4,24
2019,23,1,5,8
2019,23,1,6,10
2019,23,1,7,8
2019,23,1,8,12
2019,23,1,9,19
2019,23,1,10,15
2019,23,1,11,11
2019,23,1,12,8
2019,23,1,13,6
2019,23,1,14,9
2019,23,1,15,11
2019,23,1,16,10
2019,23,1,17,12
2019,23,1,18,14
2019,23,1,19,25
2019,23,1,20,34
2019,23,1,21,23
2019,23,1,22,20
2019,23,1,23,51
2019,23,1,24,62
2019,24,1,1,52
2019,24,1,2,50
2019,24,1,3,50
2019,24,1,4,49
2019,24,1,5,47
2019,24,1,6,51
2019,24,1,7,50
2019,24,1,8,49
2019,24,1,9,52
2019,24,1,10,59
2019,24,1,11,58
2019,24,1,12,985
2019,24,1,13,54
2019,24,1,14,51
2019,24,1,15,57
2019,24,1,16,58
2019,24,1,17,60
2019,24,1,18,62
2019,24,1,19,63
2019,24,1,20,64
2019,24,1,21,73
2019,24,1,22,75
2019,24,1,23,80
2019,24,1,24,76
2019,25,1,1,44
2019,25,1,2,12
2019,25,1,3,7
2019,25,1,4,8
2019,25,1,5,11
2019,25,1,6,9
2019,25,1,7,7
2019,25,1,8,10
2019,25,1,9,12
2019,25,1,10,12
2019,25,1,11,9
2019,25,1,12,8
2019,25,1,13,9
2019,25,1,14,9
2019,25,1,15,12
2019,25,1,16,11
2019,25,1,17,9
2019,25,1,18,8
2019,25,1,19,12
2019,25,1,20,11
2019,25,1,21,15
2019,25,1,22,11
2019,25,1,23,8
2019,25,1,24,7
2019,26,1,1,9
2019,26,1,2,6
2019,26,1,3,5
2019,26,1,4,6
2019,26,1,5,5
2019,26,1,6,8
2019,26,1,7,6
2019,26,1,8,5
2019,26,1,9,5
2019,26,1,10,4
2019,26,1,11,4
2019,26,1,12,6
2019,26,1,13,8
2019,26,1,14,17
2019,26,1,15,23
2019,26,1,16,33
2019,26,1,17,33
2019,26,1,18,35
2019,26,1,19,39
2019,26,1,20,48
2019,26,1,21,61
2019,26,1,22,67
2019,26,1,23,77
2019,26,1,24,101
2019,27,1,1,125
2019,27,1,2,120
2019,27,1,3,70
2019,27,1,4,61
2019,27,1,5,62
2019,27,1,6,77
2019,27,1,7,83
2019,27,1,8,80
2019,27,1,9,77
2019,27,1,10,79
2019,27,1,11,87
2019,27,1,12,91
2019,27,1,13,81
2019,27,1,14,91
2019,27,1,15,91
2019,27,1,16,15
2019,27,1,17,14
2019,27,1,18,11
2019,27,1,19,13
2019,27,1,20,8
2019,27,1,21,10
2019,27,1,22,8
2019,27,1,23,10
2019,27,1,24,8
2019,28,1,1,6
2019,28,1,2,7
2019,28,1,3,7
2019,28,1,4,6
2019,28,1,5,6
2019,28,1,6,10
2019,28,1,7,10
2019,28,1,8,8
2019,28,1,9,7
2019,28,1,10,7
2019,28,1,11,5
2019,28,1,12,3
2019,28,1,13,5
2019,28,1,14,10
2019,28,1,15,23
2019,28,1,16,38
2019,28,1,17,49
2019,28,1,18,64
2019,28,1,19,80
2019,28,1,20,67
2019,28,1,21,90
2019,28,1,22,112
2019,28,1,23,120
2019,28,1,24,112
2019,29,1,1,94
2019,29,1,2,97
2019,29,1,3,117
2019,29,1,4,112
2019,29,1,5,103
2019,29,1,6,97
2019,29,1,7,89
2019,29,1,8,90
2019,29,1,9,86
2019,29,1,10,91
2019,29,1,11,96
2019,29,1,12,115
2019,29,1,13,123
2019,29,1,14,121
2019,29,1,15,124
2019,29,1,16,125
2019,29,1,17,126
2019,29,1,18,133
2019,29,1,19,134
2019,29,1,20,143
2019,29,1,21,137
2019,29,1,22,147
2019,29,1,23,143
2019,29,1,24,149
2019,30,1,1,156
2019,30,1,2,135
2019,30,1,3,129
2019,30,1,4,100
2019,30,1,5,22
2019,30,1,6,14
2019,30,1,7,14
2019,30,1,8,16
2019,30,1,9,13
2019,30,1,10,10
2019,30,1,11,13
2019,30,1,12,13
2019,30,1,13,10
2019,30,1,14,8
2019,30,1,15,9
2019,30,1,16,12
2019,30,1,17,10
2019,30,1,18,11
2019,30,1,19,8
2019,30,1,20,7
2019,30,1,21,10
2019,30,1,22,8
2019,30,1,23,6
2019,30,1,24,8
2019,31,1,1,9
2019,31,1,2,6
2019,31,1,3,7
2019,31,1,4,5
2019,31,1,5,4
2019,31,1,6,6
2019,31,1,7,6
2019,31,1,8,9
2019,31,1,9,8
2019,31,1,10,9
2019,31,1,11,8
2019,31,1,12,6
2019,31,1,13,4
2019,31,1,14,5
2019,31,1,15,5
2019,31,1,16,4
2019,31,1,17,6
2019,31,1,18,9
2019,31,1,19,26
2019,31,1,20,34
2019,31,1,21,42
2019,31,1,22,48
2019,31,1,23,48
2019,31,1,24,55
2019,1,2,1,56
2019,1,2,2,51
2019,1,2,3,41
2019,1,2,4,36
2019,1,2,5,28
2019,1,2,6,27
2019,1,2,7,23
2019,1,2,8,23
2019,1,2,9,37
2019,1,2,10,43
2019,1,2,11,53
2019,1,2,12,46
2019,1,2,13,53
2019,1,2,14,31
2019,1,2,15,34
2019,1,2,16,46
2019,1,2,17,65
2019,1,2,18,50
2019,1,2,19,50
2019,1,2,20,67
2019,1,2,21,74
2019,1,2,22,70
2019,1,2,23,67
2019,1,2,24,73
2019,2,2,1,87
2019,2,2,2,97
2019,2,2,3,89
2019,2,2,4,80
2019,2,2,5,71
2019,2,2,6,69
2019,2,2,7,69
2019,2,2,8,73
2019,2,2,9,81
2019,2,2,10,101
2019,2,2,11,113
2019,2,2,12,116
2019,2,2,13,129
2019,2,2,14,139
2019,2,2,15,152
2019,2,2,16,151
2019,2,2,17,151
2019,2,2,18,148
2019,2,2,19,146
2019,2,2,20,149
2019,2,2,21,156
2019,2,2,22,150
2019,2,2,23,130
2019,2,2,24,136
2019,3,2,1,149
2019,3,2,2,139
2019,3,2,3,50
2019,3,2,4,37
2019,3,2,5,27
2019,3,2,6,16
2019,3,2,7,12
2019,3,2,8,14
2019,3,2,9,13
2019,3,2,10,15
2019,3,2,11,12
2019,3,2,12,26
2019,3,2,13,46
2019,3,2,14,44
2019,3,2,15,47
2019,3,2,16,45
2019,3,2,17,34
2019,3,2,18,28
2019,3,2,19,25
2019,3,2,20,22
2019,3,2,21,16
2019,3,2,22,23
2019,3,2,23,15
2019,3,2,24,10
2019,4,2,1,11
2019,4,2,2,12
2019,4,2,3,12
2019,4,2,4,17
2019,4,2,5,22
2019,4,2,6,55
2019,4,2,7,56
2019,4,2,8,52
2019,4,2,9,47
2019,4,2,10,39
2019,4,2,11,43
2019,4,2,12,46
2019,4,2,13,38
2019,4,2,14,42
2019,4,2,15,46
2019,4,2,16,54
2019,4,2,17,59
2019,4,2,18,66
2019,4,2,19,76
2019,4,2,20,81
2019,4,2,21,84
2019,4,2,22,79
2019,4,2,23,82
2019,4,2,24,99
2019,5,2,1,90
2019,5,2,2,98
2019,5,2,3,152
2019,5,2,4,163
2019,5,2,5,164
2019,5,2,6,163
2019,5,2,7,111
2019,5,2,8,125
2019,5,2,9,80
2019,5,2,10,63
2019,5,2,11,59
2019,5,2,12,87
2019,5,2,13,119
2019,5,2,14,91
2019,5,2,15,87
2019,5,2,16,80
2019,5,2,17,81
2019,5,2,18,78
2019,5,2,19,68
2019,5,2,20,64
2019,5,2,21,61
2019,5,2,22,70
2019,5,2,23,68
2019,5,2,24,70
2019,6,2,1,81
2019,6,2,2,81
2019,6,2,3,83
2019,6,2,4,73
2019,6,2,5,66
2019,6,2,6,69
2019,6,2,7,62
2019,6,2,8,59
2019,6,2,9,48
2019,6,2,10,52
2019,6,2,11,43
2019,6,2,12,50
2019,6,2,13,50
2019,6,2,14,57
2019,6,2,15,62
2019,6,2,16,66
2019,6,2,17,72
2019,6,2,18,75
2019,6,2,19,74
2019,6,2,20,79
2019,6,2,21,20
2019,6,2,22,7
2019,6,2,23,10
2019,6,2,24,9
2019,7,2,1,11
2019,7,2,2,7
2019,7,2,3,5
2019,7,2,4,7
2019,7,2,5,6
2019,7,2,6,6
2019,7,2,7,8
2019,7,2,8,9
2019,7,2,9,7
2019,7,2,10,7
2019,7,2,11,6
2019,7,2,12,7
2019,7,2,13,7
2019,7,2,14,7
2019,7,2,15,6
2019,7,2,16,10
2019,7,2,17,8
2019,7,2,18,15
2019,7,2,19,13
2019,7,2,20,17
2019,7,2,21,14
2019,7,2,22,13
2019,7,2,23,13
2019,7,2,24,15
2019,8,2,1,17
2019,8,2,2,12
2019,8,2,3,9
2019,8,2,4,8
2019,8,2,5,6
2019,8,2,6,5
2019,8,2,7,4
2019,8,2,8,3
2019,8,2,9,5
2019,8,2,10,6
2019,8,2,11,7
2019,8,2,12,18
2019,8,2,13,27
2019,8,2,14,38
2019,8,2,15,51
2019,8,2,16,52
2019,8,2,17,47
2019,8,2,18,49
2019,8,2,19,58
2019,8,2,20,50
2019,8,2,21,55
2019,8,2,22,52
2019,8,2,23,6
2019,8,2,24,5
2019,9,2,1,4
2019,9,2,2,5
2019,9,2,3,6
2019,9,2,4,6
2019,9,2,5,6
2019,9,2,6,6
2019,9,2,7,6
2019,9,2,8,6
2019,9,2,9,6
2019,9,2,10,6
2019,9,2,11,4
2019,9,2,12,4
2019,9,2,13,4
2019,9,2,14,7
2019,9,2,15,7
2019,9,2,16,6
2019,9,2,17,8
2019,9,2,18,10
2019,9,2,19,14
2019,9,2,20,12
2019,9,2,21,10
2019,9,2,22,21
2019,9,2,23,24
2019,9,2,24,30
2019,10,2,1,20
2019,10,2,2,13
2019,10,2,3,11
2019,10,2,4,7
2019,10,2,5,6
2019,10,2,6,6
2019,10,2,7,8
2019,10,2,8,7
2019,10,2,9,9
2019,10,2,10,8
2019,10,2,11,9
2019,10,2,12,7
2019,10,2,13,6
2019,10,2,14,10
2019,10,2,15,24
2019,10,2,16,26
2019,10,2,17,41
2019,10,2,18,71
2019,10,2,19,87
2019,10,2,20,79
2019,10,2,21,68
2019,10,2,22,67
2019,10,2,23,60
2019,10,2,24,64
2019,11,2,1,58
2019,11,2,2,64
2019,11,2,3,69
2019,11,2,4,62
2019,11,2,5,59
2019,11,2,6,66
2019,11,2,7,67
2019,11,2,8,61
2019,11,2,9,51
2019,11,2,10,58
2019,11,2,11,60
2019,11,2,12,50
2019,11,2,13,25
2019,11,2,14,17
2019,11,2,15,22
2019,11,2,16,11
2019,11,2,17,14
2019,11,2,18,21
2019,11,2,19,21
2019,11,2,20,27
2019,11,2,21,24
2019,11,2,22,14
2019,11,2,23,8
2019,11,2,24,7
2019,12,2,1,6
2019,12,2,2,7
2019,12,2,3,10
2019,12,2,4,11
2019,12,2,5,8
2019,12,2,6,6
2019,12,2,7,13
2019,12,2,8,29
2019,12,2,9,48
2019,12,2,10,45
2019,12,2,11,39
2019,12,2,12,35
2019,12,2,13,40
2019,12,2,14,36
2019,12,2,15,29
2019,12,2,16,32
2019,12,2,17,32
2019,12,2,18,36
2019,12,2,19,38
2019,12,2,20,39
2019,12,2,21,41
2019,12,2,22,41
2019,12,2,23,41
2019,12,2,24,42
2019,13,2,1,53
2019,13,2,2,61
2019,13,2,3,62
2019,13,2,4,61
2019,13,2,5,54
2019,13,2,6,45
2019,13,2,7,30
2019,13,2,8,18
2019,13,2,9,14
2019,13,2,10,11
2019,13,2,11,7
2019,13,2,12,5
2019,13,2,13,3
2019,13,2,14,2
2019,13,2,15,7
2019,13,2,16,6
2019,13,2,17,5
2019,13,2,18,7
2019,13,2,19,12
2019,13,2,20,12
2019,13,2,21,12
2019,13,2,22,17
2019,13,2,23,17
2019,13,2,24,71
2019,14,2,1,76
2019,14,2,2,78
2019,14,2,3,65
2019,14,2,4,67
2019,14,2,5,70
2019,14,2,6,78
